0.30392,-0.046871,-0.21917
0.046517,-0.059642,0.006003
-0.57408,-0.0071191,0.13536
0.59471,-0.072451,-0.14106
-0.31678,0.090946,0.90294
-0.4615,-0.018967,0.087459
0.084999,0.025078,0.12827
-0.010511,0.010683,-0.9787
0.32007,0.090179,0.90045
0.9426,0.078442,0.23974
0.00090437,0.33421,0.92551
-0.080239,0.031786,-0.43624
-0.30267,-0.11837,-0.303
-0.010342,-0.0332,0.6167
-0.93757,0.074658,0.23661
0.050396,-0.066833,-0.64294
0.46052,-0.013308,0.07935
-0.12762,-0.019734,-0.16486
-0.6413,-0.015207,-0.099979
-0.073547,-0.041333,0.29137
0.092878,-0.065369,-0.30336
-0.011518,0.079262,0.9009
0.7159,0.023707,0.090759
-0.071519,0.043949,-0.76823
0.0645,0.059919,0.40288
-0.30299,-0.016684,0.021191
-0.00026419,0.12503,0.63818
0.28512,-0.016875,0.0074821
-0.084813,0.014269,0.061044
-0.73442,0.018526,0.17068
0.13608,0.070806,0.75859
0.053088,0.069539,-0.13018
0.63927,-0.033579,0.035868
0.088189,0.0034187,-0.50096
0.64591,-0.042979,0.010088
0.46961,0.00035284,-0.075541
-0.08515,-0.0070784,-0.56584
-0.63297,-0.07053,0.037001
-0.14597,0.072628,0.76698
0.067005,0.047795,-0.79133
0.19288,-0.045552,-0.10864
-0.0080798,0.086539,-0.27454
-0.33311,-0.015904,-0.14892
0.0074899,0.20914,0.80008
-0.02396,-0.098242,-0.27032
-0.078962,0.029586,0.46406
-0.011972,0.085974,0.24618
-0.45112,0.0024201,-0.081965
0.048935,-0.067934,0.16048
-0.15112,-0.05339,-0.069825
0.0039123,-0.077263,-0.8311
0.0080409,0.086821,-0.63142
-0.031514,-0.098242,-0.090028
0.015443,-0.081013,-0.42359
0.0033792,-0.072077,0.4381
-0.039854,0.071069,0.67071
0.15156,-0.019993,-0.20055
-0.57994,-0.058906,-0.086119
-0.08608,0.0049183,-0.45976
-0.16894,-0.044259,-0.24215
0.59182,0.0081849,0.12116
0.0082002,0.011809,0.768
0.045544,-0.028405,-0.18897
0.074553,-0.042373,0.30061
0.84606,0.022428,0.1457
0.00077851,0.072469,-0.86804
0.081122,0.034186,-0.36597
-0.07485,0.04443,-0.065234
0.081856,0.032466,0.010034
-0.28282,-0.1034,-0.13267
0.325,-0.0044797,-0.11036
-0.54799,-0.00051739,0.013387
-0.0842,0.018835,0.16718
-0.12595,-0.047721,0.024244
-0.07017,-0.045719,-0.70079
-0.67217,0.01092,0.04335
0.18588,0.075324,0.89565
0.075175,0.0066906,0.53555
0.31942,-0.11699,-0.24734
0.057805,0.063597,0.51554
-0.13312,-0.040974,-0.2693
-0.17939,0.075467,0.89057
0.005287,0.087221,-0.46404
-0.052085,-0.078894,0.11657
0.0033275,-0.082772,-0.53278
0.57004,0.015179,0.047633
0.16023,-0.029235,-0.02203
-0.26359,-0.057611,-0.23613
-0.069982,-0.073522,-0.16731
0.27226,-0.012387,-0.032962
-0.03312,-0.09536,-0.33098
-0.85659,0.028018,0.14283
-0.23689,-0.012207,-0.07667
0.61943,0.0032551,-0.069452
-0.00086893,0.087586,0.054044
0.07838,0.040615,-0.67434
-0.62732,0.0086915,0.14794
-0.38626,-0.011068,0.045215
-0.081331,0.029224,-0.61523
0.084711,0.025755,-0.22671
0.051526,0.060448,0.85093
0.070808,-0.071,-0.10808
0.26665,-0.077754,-0.31317
-0.047627,0.069487,0.56163
-0.012083,0.085969,0.35961
0.046554,0.041909,-0.8896
0.27308,-0.091153,-0.13344
-0.067059,0.0001222,-0.86197
-0.081962,0.060912,0.82054
-0.41532,-0.010697,-0.10175
-0.0078652,0.11475,0.76222
0.085633,-0.017536,-0.5305
-0.079466,-0.050572,-0.36449
0.382,-0.0027249,0.0087664
-0.074755,0.044625,-0.18347
0.24871,-0.025064,-0.1965
0.059626,0.040593,0.64994
-0.083483,0.024082,-0.26695
-0.042956,-0.043992,-0.036781
0.068735,-0.048325,-0.753
0.6013,-0.035742,0.037253
-0.21629,-0.04077,-0.14544
-0.040189,0.070488,-0.80344
-0.013128,-0.081073,0.24625
0.028328,-0.042316,-0.93283
0.052255,-0.071009,-0.28643
0.07516,0.046531,0.27901
-0.029393,-0.076659,-0.72106
0.082253,-0.09295,-0.20297
-0.037181,-0.097532,0.0096962
0.082357,0.067209,0.72842
0.65223,-0.07438,-0.056243
-0.20961,-0.028029,0.013017
0.077344,-0.079563,0.067856
0.012117,0.075161,0.91522
-0.059926,0.062949,-0.50585
-0.23976,0.08009,0.82761
0.58979,-0.033751,-0.023121
-0.05644,-0.03508,0.50869
-0.11924,-0.059301,-0.053438
-0.62419,-0.01295,-0.035963
-0.057733,-0.040156,-0.29408
-0.068204,-0.042815,0.39012
0.0027094,0.29929,0.8196
0.011282,0.08634,-0.72746
-0.015181,0.085509,-0.060094
-0.33296,-0.089964,-0.21095
-0.032468,0.080118,-0.36628
0.088923,-0.069146,0.038141
0.0066548,0.19072,0.7254
0.088267,0.0018569,-0.097439
0.76048,0.021754,0.17431
0.62105,-0.01528,-0.1403
-0.00024109,0.21876,0.89396
-0.3344,-0.022062,-0.054353
0.37446,0.00043625,-0.053811
0.64344,-0.077102,-0.14026
-0.73935,0.024961,0.10244
-0.297,-0.06248,-0.10003
-0.033764,-0.074846,-0.60151
0.077655,-0.027119,0.42126
-0.076044,0.041628,0.25291
0.23454,0.080216,0.82187
0.027613,0.08292,0.15935
-0.30115,-0.049119,-0.30916
0.0018489,-0.098242,-0.16509
0.065905,0.058299,-0.57699
-0.29601,-0.0080026,-0.13803
-0.0067556,-0.081228,0.33823
-0.016367,0.08543,0.44996
0.087667,-0.002574,-0.62853
0.65164,0.0090718,0.035498
-0.080296,0.031954,0.34666
-0.47418,0.0083755,0.0010243
-0.60081,-0.083786,-0.043604
-0.0012812,0.15533,0.85934
0.084167,0.027031,0.079527
-0.055906,0.065977,-0.69065
-0.032111,0.073527,0.7442
0.14327,-0.058462,-0.23075
-0.0018466,0.026425,0.81514
-0.022916,0.076746,0.82484
0.02359,-0.052546,0.52584
-0.041446,-0.071648,-0.45371
-0.09082,-0.045491,-0.1086
-0.063744,0.058627,-0.59494
-0.07441,0.045063,0.083204
0.062812,-0.026424,-0.15507
0.25973,-0.086938,-0.20771
0.32729,-0.075812,-0.31406
0.085919,-0.015439,0.22345
0.080388,0.036081,0.32021
-0.52464,0.0019049,0.093935
0.041325,-0.072499,-0.49631
-0.66026,0.011583,0.12447
0.56814,0.0047222,0.12742
0.074118,-0.067391,-0.36845
0.38837,-0.015949,-0.10282
0.52349,0.011653,-0.0087617
0.080523,-0.030851,-0.42951
-0.057347,-0.051803,-0.80693
-0.08126,0.02939,0.20759
0.44092,0.0050055,0.0032417
-0.0085953,0.086464,-0.18622
0.074568,-0.013628,-0.82427
0.0869,-0.021961,-0.04993
-0.32824,0.090244,0.94027
0.22712,-0.043514,0.044145
-0.58941,-0.041557,-0.14145
-0.22458,-0.017212,-0.20069
-0.063202,-0.05458,0.13201
0.06633,0.057756,-0.045153
0.32075,-0.074704,-0.13674
0.011125,-0.011069,0.69314
0.20515,-0.039824,-0.051195
-0.048784,-0.027688,-0.17639
0.13673,-0.056436,-0.06116
-0.083996,0.020343,-0.3538
-0.040562,0.07676,-0.0081017
0.65734,0.013413,0.14623
-0.20188,-0.016269,-0.07158
0.087731,-0.0020985,-0.30665
0.043817,-0.098236,-0.025695
-0.14282,-0.059339,-0.15435
0.055074,0.06316,0.57751
0.050532,-0.022507,0.58938
-0.27691,-0.0092254,-0.058517
-0.044202,0.014231,0.69943
0.055942,-0.023142,-0.89409
-0.084694,-0.010468,-0.013063
-0.61668,-0.017305,0.07323
-0.11701,-0.027259,-0.070821
0.32636,-0.016183,0.03622
0.1281,-0.021455,-0.11353
0.079088,-0.095581,-0.058714
0.27167,-0.01129,-0.16366
0.03034,0.081793,0.29768
0.10951,0.072747,0.8037
-0.064188,0.00049846,0.58689
0.07942,0.038182,-0.2963
0.89272,0.025801,0.20477
0.0046796,0.087309,-0.54999
-0.064459,-0.052978,0.21223
-0.034179,-0.056118,-0.88099
0.59632,-0.08204,-0.071927
-0.062419,-0.055572,-0.62719
-0.88231,0.026065,0.21566
-0.10777,-0.065285,-0.089894
0.037398,0.078862,-0.40378
-0.081957,-0.073489,0.057818
-0.57447,0.015313,0.057469
-0.072235,-0.043093,-0.51507
-0.4128,0.0035774,-0.022691
0.061283,-0.034324,-0.070501
-0.0046061,0.087073,0.49991
-0.093451,-0.056093,-0.22446
-0.038695,0.077535,0.13626
-0.14877,-0.021482,-0.21422
0.12305,-0.024212,-0.23229
-0.080161,-0.001771,0.46324
-0.2905,-0.068128,-0.17301
0.0022127,-0.087873,0.082719
0.062803,0.062214,0.22099
0.18159,0.080616,0.81205
-0.14753,0.076135,0.83189
-0.26541,-0.075467,-0.31403
0.26005,0.081393,0.89736
0.066877,-0.02659,0.50068
-0.64729,-0.079663,-0.10002
-0.062875,0.059726,-0.37376
0.036871,-0.073504,0.34636
0.059848,0.064442,-0.48323
0.2695,-0.031677,-0.10152
-0.27569,-0.11663,-0.2175
0.083135,-0.024717,-0.69442
-0.59747,-0.037491,0.0074224
-0.068867,0.052111,-0.21074
-0.011913,-0.081112,0.17277
0.085585,0.01091,-0.7526
-0.78713,0.022482,0.18768
-0.042956,-0.0655,-0.23628
-0.036538,0.040982,-0.91003
0.12527,0.069683,0.87
0.072332,-0.097595,-0.26509
0.024613,0.084165,-0.66588
0.013777,0.08606,0.71263
0.040077,0.054355,0.78296
0.088312,0.002191,-0.17301
0.063633,-0.05645,-0.55632
-0.084306,0.018051,-0.71078
-0.24912,0.07961,0.88645
0.010366,0.13352,0.70901
0.3017,-0.084599,-0.29854
-0.059767,-0.055178,0.023976
-0.080028,0.057481,0.76378
0.079072,0.033775,0.46452
0.39809,-0.0077772,0.055748
-0.045574,0.073768,-0.12957
0.053611,-0.008157,0.61722
0.0096823,0.086583,-0.022721
0.77233,0.017988,0.10334
0.026453,-0.095384,-0.33057
-0.084997,0.012941,-0.12948
-0.33562,-0.085414,-0.26768
-0.085332,-0.0057212,-0.32207
-0.042956,-0.03755,-0.10934
0.035028,0.079845,-0.32498
0.037513,-0.07408,-0.69845
-0.55378,0.0051031,-0.028522
-0.049273,0.070833,-0.72727
-0.65791,-0.060378,-0.056057
-0.082111,-0.02266,-0.658
0.061823,-0.054862,0.37468
-0.064808,0.05296,0.51092
0.071561,-0.073327,-0.15796
0.028059,0.051802,0.71206
0.62199,-0.020739,0.09116
-0.0089144,-0.081685,-0.64627
0.0038666,-0.081758,-0.77713
0.015825,0.079747,-0.8124
0.046225,0.074713,0.097491
0.062539,-0.030207,-0.2504
-0.35351,-0.019931,-0.11303
-0.033765,0.077752,0.61548
0.030084,-0.098242,-0.10892
0.14808,-0.058447,-0.16194
0.059428,-0.060025,0.22644
0.58926,0.0087097,-0.010081
0.082988,-0.025062,-0.37015
0.0094286,0.086665,0.58533
0.0011511,0.26528,0.89606
-0.60684,-0.010707,-0.090666
-0.050409,0.070139,0.30102
0.69522,0.020806,0.052364
0.28624,-0.042786,-0.26427
-0.49667,0.0090543,0.031791
0.03852,0.078397,-0.21216
-0.060117,0.062802,0.060616
-0.27288,-0.011164,-0.16357
0.51558,0.0041134,0.088815
0.28795,-0.11903,-0.19986
0.12816,-0.044971,0.019018
-0.6124,0.017799,0.02573
-0.076094,-0.091779,-0.2927
0.085737,-0.0056039,0.39096
0.17307,-0.020159,-0.06949
0.054397,-0.073523,-0.225
-0.048793,-0.054165,0.44849
-0.035363,-0.074181,0.283
-0.37211,-0.017619,-0.032155
0.067698,0.056017,-0.62881
0.31568,-0.0049045,-0.066865
-0.18693,0.07307,0.79567
-0.051168,-0.098242,-0.13075
0.093277,-0.047715,-0.13427
-0.074385,-0.096553,-0.052691
-0.50386,0.0056625,-0.054419
0.046287,0.074666,-0.26557
0.049065,-0.06154,-0.80752
-0.026184,0.051101,0.72501
0.016305,-0.013887,-0.98613
0.21524,-0.013373,-0.14691
0.22886,-0.012212,-0.097176
-0.060604,-0.098242,-0.20895
-0.0744,0.014798,0.53571
0.080398,0.035884,-0.041989
-0.074879,0.021331,-0.80575
-0.061245,0.061797,-0.63723
0.0077346,0.16695,0.78116
0.041925,0.015066,-0.93654
0.03647,0.075619,0.65903
-0.11089,0.066891,0.86708
-0.083535,0.00015851,0.42129
0.0807,-0.030011,0.10324
-0.15855,-0.029068,-0.022836
0.33424,-0.082122,-0.2013
-0.039325,-0.013879,0.63733
-0.80595,0.020155,0.12134
-0.091642,-0.048805,-0.13754
-0.30066,-0.029798,-0.22044
0.085469,0.023481,-0.43579
-0.085873,0.0028486,0.36713
-0.31814,-0.072178,-0.1406
-0.077706,-0.028481,-0.75641
-0.0045195,0.32962,0.85896
0.06621,-0.053174,-0.60658
0.60478,0.017685,0.064912
-0.055448,-0.07761,-0.38113
-0.040371,-0.017232,-0.93903
0.0052896,0.25019,0.84173
-0.25295,-0.028729,-0.0062052
0.26067,-0.10028,-0.26294
0.08474,0.025685,-0.14798
-0.038189,0.035833,0.76275
-0.06224,0.060534,-0.31808
0.085634,0.022263,0.17326
-0.060758,0.026371,0.63597
0.051084,0.071049,0.036975
0.021881,-0.098242,-0.23402
0.018358,-0.094855,0.029891
-0.033289,0.079777,0.19238
-0.64771,-0.037893,0.0059032
0.065121,0.059293,-0.094918
0.33645,-0.07248,-0.26483
-0.029051,-0.042485,0.56281
0.6573,-0.030753,-0.075389
-0.20452,0.082497,0.85255
-0.46034,-0.017643,0.04214
0.045861,0.021108,0.71308
0.0052168,0.25076,0.7815
0.041018,0.077431,0.46447
0.079973,-0.0070628,-0.79444
-0.093539,-0.058224,-0.26112
0.079963,-0.032165,0.18044
-0.047966,0.071965,-0.44987
-0.085551,-0.004133,0.24026
0.32477,-0.0098001,-0.15195
0.066171,0.05771,-0.72733
0.18918,-0.046555,-0.19077
0.62282,-0.082217,-0.0034989
0.64375,-0.021527,-0.029263
-0.0026764,0.11545,0.82589
-0.064497,0.057437,0.42326
-0.077167,0.038993,0.00086851
-0.28126,0.089002,0.85725
0.019031,0.080409,0.85791
0.06607,-0.065006,-0.040082
-0.08556,0.0087744,-0.519
-0.15559,-0.055753,-0.18846
-0.066548,-0.050327,-0.41888
0.045179,0.075501,-0.53103
-0.050284,-0.064731,0.34265
-0.26554,-0.03219,-0.11362
-0.2285,-0.043114,-0.032245
0.48824,-0.0055192,0.02481
0.04934,0.072462,0.35729
0.086642,0.014827,-0.57204
0.066534,0.055725,0.77377
-0.02165,-0.082496,-0.39008
-0.18866,-0.016335,-0.17455
-0.071272,-0.026347,-0.21877
-0.18848,-0.034285,0.024751
-0.00032926,-0.068132,-0.88268
-0.091478,-0.048144,-0.024317
0.085656,-0.021097,0.010506
-0.58665,-0.030948,-0.041417
0.086266,-0.012868,-0.47336
-0.075949,0.041851,-0.56477
0.019916,0.085097,0.2029
0.016128,-0.080913,-0.58598
-0.62448,-0.08209,-0.005216
-0.051268,0.047703,-0.85774
-0.028945,0.08158,-0.2272
0.29666,-0.052318,-0.072788
0.3241,-0.021978,-0.02785
-0.6458,0.01584,0.022586
-0.0035787,0.042809,0.86372
0.028419,0.08264,0.40326
0.61755,-0.02578,-0.0083757
0.41472,0.003615,-0.022971
-0.084241,0.01861,0.29711
0.034549,-0.07531,0.26638
0.25367,-0.033354,-0.069782
-0.063104,-0.054702,-0.56853
0.70828,0.020281,0.14427
0.049756,-0.079128,0.11811
0.030551,-0.058535,0.48031
-0.040518,0.076778,-0.54809
-0.035504,0.078858,0.0864
-0.086034,-0.0005588,-0.39981
0.27353,0.08902,0.85658
-0.59914,0.0060497,0.09009
-0.90649,0.038431,0.17309
0.65138,-0.040397,-0.10881
-0.61522,-0.07986,-0.1349
-0.015126,-0.098225,-0.04054
-0.084995,-0.008222,-0.26944
0.16878,-0.016915,-0.15719
0.12245,-0.06347,-0.11061
0.35663,-0.003167,-0.019115
-0.01385,0.084211,-0.77097
0.031405,0.042207,0.80872
0.088248,0.0029856,0.27263
0.00075881,0.087822,-0.13813
-0.70795,0.014198,0.1297
-0.0086685,-0.08172,-0.48372
-0.31053,-0.12082,-0.25555
-0.061409,-0.070315,-0.097181
-0.024665,0.083355,-0.6535
-0.0026261,-0.082598,0.1964
-0.012548,0.084995,0.65799
0.21911,-0.033457,-0.0024576
-0.054183,0.067453,0.3832
-0.078264,0.062671,0.72274
-0.03308,-0.0083881,0.66809
-0.015281,-0.060015,0.49427
-0.045744,0.07364,-0.17989
-0.37517,0.00043545,-0.07479
-0.18975,-0.014971,-0.1251
0.061405,-0.061164,-0.40191
