0.30392,-0.046871,-0.21917
0.029704,0.065352,0.74751
-0.61988,-0.016178,-0.14408
0.044598,-0.045266,-0.11816
-0.016334,-0.051036,-0.9271
0.51106,-0.0030755,-0.048074
0.00087498,0.087839,-0.39586
0.042376,0.06006,-0.85157
0.0081928,0.20331,0.7651
-0.61159,-0.090285,-0.08889
0.021742,0.084832,-0.096023
-0.042956,-0.058498,-0.1659
-0.31212,-0.0047846,-0.078419
0.094074,-0.078641,-0.012157
-0.081349,-0.023536,0.073572
0.41932,0.0033569,-0.070454
0.0061552,0.054883,-0.91472
0.015483,0.08457,0.79186
0.19199,-0.025342,-0.22706
-0.34287,-0.0165,-0.0085441
0.0013252,0.087796,-0.51107
0.6429,0.019167,0.094377
-0.022165,0.084393,-0.60551
0.050995,-0.066382,-0.44819
-0.039403,-0.067349,0.39029
-0.078213,0.036537,-0.66675
0.0081511,0.086805,-0.42478
-0.10595,0.060552,0.78469
0.56613,-0.0097424,0.085017
-0.023128,-0.079258,-0.56147
-0.071424,-0.032051,-0.076664
0.0033342,-0.07803,0.38533
-0.60845,0.00038414,-0.015822
0.0014759,0.087774,0.11415
0.30582,-0.040142,-0.16973
0.08404,-0.021995,0.35023
0.023483,0.084579,-0.5932
0.58982,-0.047032,-0.11041
0.011113,0.1093,0.68095
-0.24053,-0.010964,-0.13007
-0.0065107,0.086767,0.31753
-0.085658,-0.0033303,-0.19285
0.058921,0.065184,0.31196
0.093498,-0.048597,-0.26393
0.095277,-0.067393,-0.083362
-0.021598,0.084577,-0.48661
0.28835,-0.11205,-0.29788
0.00323,0.087532,0.54618
-0.70371,0.022708,0.074429
-0.085981,-0.00094915,-0.095735
-0.069389,-0.095725,0.01791
0.17721,0.07145,0.85402
0.1922,-0.046354,-0.14811
-0.13781,-0.019972,-0.11882
-0.17652,-0.049846,-0.12331
0.063938,0.060798,-0.44278
-0.27747,-0.065868,-0.13088
-0.5343,0.01198,0.045932
0.067546,-0.051476,-0.50426
-0.41202,-0.012162,0.0059715
0.058108,0.065754,-0.35184
0.0016298,-0.083019,-0.69588
0.11102,0.070755,0.83295
0.011674,-0.098229,-0.065575
0.14587,0.077026,0.79523
0.046383,0.0021184,0.66751
0.032335,0.080154,-0.7589
-0.2942,-0.044236,-0.065433
0.24215,-0.03254,-0.02846
0.094135,-0.051173,-0.18737
-0.24275,-0.035554,-0.16602
-0.48778,0.0025306,0.076061
0.086385,0.016721,-0.71571
0.13223,-0.053938,-0.26805
0.89032,0.029023,0.15779
0.087344,-0.0049322,-0.26579
0.052842,-0.098242,-0.17143
0.065467,0.058853,-0.17125
-0.25987,-0.090565,-0.19782
0.23433,0.075993,0.86296
0.071954,-0.097798,-0.1303
0.048585,-0.060499,0.41187
0.03763,0.078766,0.25466
-0.29634,-0.023237,-0.015035
0.27701,-0.0085808,-0.13147
0.038053,0.075956,0.61733
0.059993,0.064332,0.16938
0.028323,0.015123,-0.96066
-0.037902,-0.07313,-0.67822
-0.036046,-0.0739,-0.51103
0.0802,0.03637,0.36413
0.016378,-0.04565,0.57181
-0.029298,0.073971,0.77505
-0.29142,-0.038616,-0.26716
0.01675,-0.02263,0.65075
-0.46702,-0.0082054,-0.036895
-0.76302,0.017622,0.13786
-0.30305,-0.03053,-0.18872
-0.083847,-0.016689,0.19862
-0.079965,-0.027202,0.33454
0.0043776,-0.082347,0.30271
-0.35148,-0.027984,0.022372
-0.25562,-0.079747,-0.2718
0.086095,-0.014129,0.053175
-0.05978,-0.03006,-0.86372
-0.061022,0.067765,0.7834
-0.044996,0.059524,0.84422
-0.0081268,0.086066,0.84565
0.81321,0.026205,0.1157
0.086202,-0.013349,0.1494
-0.51777,0.01112,-0.015798
0.28784,-0.068823,-0.17821
0.07884,0.038027,0.42431
0.079755,0.037387,-0.53521
-0.82976,0.022703,0.1886
0.081092,0.012564,0.48945
-0.026357,0.011963,0.74159
0.023895,-0.098242,-0.27627
-0.30592,-0.10519,-0.16937
0.62176,0.00097563,0.129
0.85379,0.027792,0.19023
-0.17083,0.070739,0.85014
0.0011121,0.15913,0.67668
0.083452,0.028705,0.21715
-0.025728,-0.098242,-0.21804
-0.078228,-0.031774,-0.60309
-0.07377,-0.0085483,0.50326
-0.052117,0.068456,0.46398
-0.0723,-0.082843,-0.33458
-0.060903,0.048518,0.59926
-0.012443,-0.080867,0.13483
0.051293,0.070892,-0.68584
0.070577,-0.036071,-0.29059
-0.029245,0.038343,0.80264
-0.021898,-0.09276,0.04578
0.052474,0.070001,-0.0092105
-0.030786,0.080816,-0.31883
0.095166,0.071931,0.76358
-0.18652,-0.046341,-0.20504
0.032266,-0.076257,0.1995
-0.12142,-0.06531,-0.19136
0.011517,0.050432,0.88252
0.065707,0.026294,-0.85472
-0.092628,-0.071283,0.0087158
-0.046058,-0.098242,-0.17503
0.020218,-0.098242,-0.19415
0.30299,-0.10671,-0.16932
-0.062201,0.060583,0.22991
0.12565,-0.064514,-0.19784
-0.075708,-0.017788,-0.80111
-0.43647,-0.0087919,0.029654
-0.024287,-0.078777,-0.42313
-0.59918,-0.071626,0.010581
-0.081246,-0.02426,0.15689
-0.64879,0.020568,0.067617
0.013867,0.00086811,0.72978
0.0024638,0.19673,0.85395
0.087532,-0.0035527,-0.13648
0.07756,0.042541,-0.19875
0.069142,0.0246,0.5956
-0.087455,-0.045021,-0.32053
-0.056457,-0.088278,0.078055
-0.074018,0.045561,0.12077
0.029096,-0.029842,0.61035
-0.034746,-0.072923,-0.77397
0.046256,-0.036476,0.5487
0.082591,-0.00078643,0.4598
0.18005,-0.024122,-0.033483
0.53133,-0.00088204,0.054593
-0.036281,0.078536,-0.40747
-0.086657,-0.031104,0.0079945
-0.083963,-0.015851,-0.1603
0.54848,-0.00053889,0.025303
0.040019,-0.072843,-0.74007
-0.010381,0.086097,0.70401
0.063824,0.058711,0.81383
-0.25808,-0.030512,-0.03659
-0.039828,0.077116,0.34263
0.044598,-0.060528,-0.079846
-0.075359,0.043235,-0.13244
0.63009,0.0060434,0.0083551
0.29104,0.086866,0.92948
-0.01092,0.13757,0.73655
-0.61644,-0.037648,-0.11646
0.74015,0.023433,0.078305
-0.32216,-0.051877,-0.23751
-0.043483,0.075343,0.024946
0.30315,-0.044224,-0.11556
-0.19927,-0.02145,-0.030561
0.34661,-0.031947,0.0068826
-0.65419,-0.064034,-0.13197
-0.0075841,0.24477,0.81356
-0.016287,0.08539,0.39811
-0.01501,-0.0295,-0.97078
0.0093924,0.11064,0.73296
-0.078791,-0.030454,0.26007
0.08817,0.0011422,-0.34815
0.025577,0.083765,-0.060742
-0.62032,-0.011774,0.11129
-0.11457,0.064119,0.82604
0.088217,0.0014908,-0.40576
0.075216,-0.041726,0.26772
0.17028,-0.017333,-0.10938
0.088226,0.0015588,-0.021921
0.082374,-0.026504,-0.57058
-0.086243,-0.086699,-0.13422
0.0037773,0.15432,0.82209
0.093557,-0.073006,-0.22792
0.30107,-0.053335,-0.31592
0.34929,-0.02107,-0.073616
0.48928,0.0051133,0.059265
-0.28305,0.086744,0.92401
-0.082276,-0.0024197,-0.76729
-0.61488,-0.029883,0.029109
-0.29401,-0.027223,-0.099208
-0.0046169,0.087042,-0.69027
0.044598,-0.05516,-0.14369
-0.079762,-0.028176,-0.44458
0.76986,0.017812,0.1353
-0.5814,0.015755,0.01404
-0.065216,-0.011541,0.55245
-0.91855,0.049901,0.21132
0.15821,-0.030027,-0.25019
0.036224,-0.053597,-0.88848
-0.03254,0.027143,-0.93892
0.072396,0.050048,-0.25587
0.081471,0.033368,-0.070639
0.076688,-0.081671,-0.33158
-0.045769,-0.068888,0.15274
-0.043725,0.075161,0.26373
-0.0078221,-0.098242,-0.12079
-0.63938,-0.083074,-0.042779
0.1041,-0.038588,-0.0226
0.040703,-0.072562,0.29753
-0.3025,-0.091055,-0.2838
-0.18963,-0.044171,-0.070084
0.44225,0.0012022,0.042633
0.0090521,0.086674,-0.35378
0.078927,-0.034598,-0.72182
-0.0097883,0.17396,0.74944
0.056252,-0.096823,0.015133
0.087773,-0.0014507,0.32753
-0.061426,-0.062738,-0.020821
-0.014817,-0.052674,0.5341
0.55667,0.00087081,-0.018565
0.023285,-0.079392,0.15976
0.9172,0.049527,0.19036
0.64002,-0.013356,-0.098069
-0.084187,-0.014203,-0.3587
-0.062637,0.060028,0.17827
0.090901,0.065255,0.86514
0.011691,0.086291,0.013967
0.61502,0.0015524,-0.031766
0.12905,-0.01986,-0.15258
-0.62158,0.0048681,-0.063192
0.1086,-0.068943,-0.15949
0.072293,-0.030685,0.45665
0.73687,0.023475,0.14133
-0.05165,-0.023862,-0.9013
0.62724,-0.0066205,0.052674
0.27175,-0.051797,-0.22973
-0.39854,-0.015255,-0.068933
0.0055455,0.087208,0.62859
0.46674,0.0077904,-0.025363
0.15642,-0.054746,-0.10538
0.083169,0.02938,-0.33384
0.0057078,-0.089105,-0.36129
-0.042956,-0.064781,-0.27198
0.090169,-0.03516,-0.092508
0.60621,0.017466,0.025401
0.06621,-0.098242,-0.097422
0.1256,-0.054024,-0.016235
-0.4419,0.005928,-0.011399
-0.11797,-0.033986,-0.031856
-0.1442,0.073043,0.86649
-0.10873,0.067787,0.74153
-0.083503,0.023938,-0.22913
-0.074866,0.044392,-0.70375
0.0046591,0.11314,0.79215
-0.065081,0.056925,-0.023273
-0.15267,0.077874,0.80838
-0.36202,-0.0041953,-0.00011053
-0.062354,-0.055037,-0.73413
0.073483,-0.043934,-0.45645
0.25191,-0.010207,-0.12944
0.0054302,0.087224,0.47249
0.057913,-0.060687,0.32186
-0.64182,-0.063397,-0.012574
0.086639,-0.010129,-0.59871
0.029455,-0.098242,-0.14411
-0.085294,0.010739,-0.043965
0.60191,-0.015508,-0.11652
0.061799,-0.058237,-0.70868
-0.077982,0.03708,0.037915
-0.065729,0.056101,-0.098407
0.28239,-0.063539,-0.14412
0.0020449,0.087692,-0.23892
0.021433,-0.080143,-0.65335
-0.26865,-0.021698,0.021552
-0.086347,0.00295,0.022584
0.044174,-0.087895,0.082568
0.60608,-0.075063,0.013151
-0.62378,0.019125,0.069684
-0.033709,-0.066315,0.42048
0.066978,0.038507,-0.82439
-0.2768,-0.050346,-0.20211
0.041113,0.073467,-0.78877
0.058628,-0.098242,-0.2281
0.65764,-0.049751,-0.028893
-0.066949,-0.049813,-0.65777
0.60186,-0.085214,-0.10698
-0.32031,-0.074517,-0.17978
0.05616,-0.048356,-0.84129
-0.00082324,0.29043,0.91765
-0.082243,0.027081,-0.30373
0.038285,0.028034,0.75645
-0.13146,0.063575,0.80709
-0.053056,-0.063395,0.25838
0.027985,-0.066869,-0.85591
0.61514,-0.088009,-0.043736
-0.054525,0.017473,0.66173
-0.042956,-0.068367,-0.12897
-0.097102,-0.03258,-0.28484
0.077208,0.043367,-0.11773
0.25021,-0.02209,0.010171
-0.67559,0.021529,0.099062
0.022665,0.079435,0.82172
0.63551,0.019825,0.06004
-0.22205,0.080033,0.905
0.59115,-0.069007,-0.023752
0.010004,-0.081559,0.11665
-0.078377,-0.095043,-0.10848
-0.55506,0.0066989,0.10777
0.028836,0.081945,0.51713
0.050061,0.071821,-0.29476
-0.021898,0.074167,-0.83423
-0.00085931,0.087587,-0.30449
0.037051,0.078421,0.55365
0.088574,-0.028738,-0.2229
0.32163,-0.11126,-0.29811
-0.27804,0.081811,0.89014
-0.05325,-0.073815,-0.19439
0.086247,-0.043086,-0.34178
-0.077883,0.037316,-0.4013
-0.61519,-0.030637,-0.013404
-0.30268,-0.042272,-0.13503
-0.055509,0.066278,-0.24531
0.31409,-0.025077,-0.090377
-0.12336,-0.063086,-0.2477
0.20384,0.071955,0.83098
-0.092356,-0.069103,-0.28998
-0.081143,0.028797,0.40671
-0.061987,-0.05612,0.17889
0.087832,-0.0013487,-0.67069
0.35353,-0.020275,-0.10789
-0.075016,0.044041,-0.5303
0.044598,-0.065776,-0.17955
0.49943,-0.0053243,-0.014579
-0.28113,-0.11453,-0.18659
-0.026474,0.062147,-0.87803
-0.87718,0.029545,0.17645
-0.07845,-0.030918,0.11233
0.049172,-0.067757,-0.58127
-0.0060288,0.29476,0.85397
0.13936,-0.025751,-0.060874
-0.069013,0.037203,0.56708
-0.32296,-0.004352,-0.10719
0.047635,-0.072678,-0.2537
0.058067,0.0082799,-0.89772
-0.086305,-0.086633,-0.22357
0.62629,-0.059734,-0.12017
-0.054173,0.029306,-0.88583
-0.16545,-0.016773,-0.14866
0.017209,0.085501,0.3428
0.032446,-0.071164,0.38881
-0.3176,-0.11007,-0.18855
0.0812,0.034002,-0.39781
-0.073304,-0.032786,0.42117
0.32019,-0.1136,-0.21282
0.065576,0.058715,-0.2272
-0.20871,0.083133,0.82239
-0.051168,-0.052467,-0.84169
-0.05484,0.060399,0.70703
-0.075042,0.043979,0.14999
-0.59641,-0.071586,-0.11716
0.27575,-0.071983,-0.28058
0.033205,0.080601,0.058383
-0.2132,-0.013399,-0.10144
0.92257,0.055093,0.22418
-0.3282,-0.095794,-0.30709
-0.051403,0.064446,0.80979
0.30931,-0.057518,-0.27894
0.21142,0.077868,0.90038
-0.010727,0.087907,0.59636
0.030653,0.08166,-0.495
-0.098487,-0.024018,-0.22185
-0.029276,-0.076708,0.21656
-0.2335,0.075664,0.84745
0.29651,-0.030265,-0.044088
-0.082471,0.022891,-0.74519
-0.007302,0.086652,-0.10515
0.066132,0.058008,0.1164
0.29005,-0.12237,-0.23111
-0.28454,-0.034319,-0.15881
-0.042956,-0.032642,-0.22812
0.29172,-0.02907,-0.19987
0.040166,-0.071445,-0.77383
0.083574,0.028419,-0.6387
0.00073108,0.087122,0.17592
0.072859,0.049455,0.044794
0.19143,-0.027661,-0.0038648
-0.091589,-0.080304,-0.023031
0.044598,-0.039586,-0.22069
0.045108,0.075447,0.43148
-0.074151,0.064014,0.85663
-0.027867,-0.086152,0.095732
-0.10831,-0.021788,-0.19219
-0.054834,-0.062057,-0.48738
0.095283,-0.066998,-0.052464
-0.021423,0.043531,0.83603
-0.046179,0.038876,0.72669
-0.034591,-0.090788,-0.35864
-0.3121,-0.058001,-0.27897
-0.63901,0.018454,0.10049
0.016599,-0.077406,-0.81146
-0.042956,-0.053303,-0.068391
-0.047073,-0.025939,0.58307
0.055298,0.065222,0.71376
-0.070683,0.049805,0.28498
-0.02168,0.065472,0.87331
-0.10948,-0.026872,-0.25292
0.29116,-0.030508,-0.13781
0.063166,0.061777,-0.40278
-0.084615,0.015768,-0.16204
-0.21744,-0.0395,-0.084443
0.033862,0.080329,-0.18011
0.073606,0.048506,-0.015636
-0.061791,0.05532,0.74098
-0.025577,0.082977,-0.517
-0.10802,-0.067511,-0.12569
-0.084439,-0.088612,-0.25566
-0.015208,0.085505,-0.72112
0.38694,-0.016388,-0.034882
0.0092399,0.086678,0.42983
0.046344,-0.05656,0.45217
-0.80667,0.020451,0.16164
-0.077804,0.020145,0.49316
-0.10118,-0.07038,-0.15503
0.30935,-0.080716,-0.18069
0.65962,-0.063041,-0.0943
0.61463,-0.011562,0.023663
0.038033,0.078599,-0.63423
0.074973,0.046768,0.24758
-0.053208,0.05611,0.64219
-0.0090019,-0.081644,-0.75168
0.032864,0.080743,0.12785
-0.039093,0.077563,0.41527
-0.056558,-0.098242,-0.2407
0.063412,0.058904,0.47784
-0.7309,0.022977,0.073776
0.30276,0.09068,0.87517
-0.11835,0.062483,0.76769
0.10243,-0.056243,0.003206
0.021405,0.046981,0.8492
-0.060569,0.047621,-0.81638
0.0211,-0.031219,-0.96293
-0.063653,-0.033693,0.47814
0.62295,-0.050984,-0.00053732
0.030557,0.081699,-0.14872
-0.76441,0.017574,0.1013
-0.0054285,0.19434,0.82656
-0.015673,0.083629,0.79647
0.36189,-0.0092819,0.032293
-0.037838,0.07789,0.23103
0.041194,0.077288,-0.034096
-0.063627,0.058774,-0.15549
0.082987,0.0619,0.83439
-0.22236,0.083293,0.87491
-0.65868,-0.03964,-0.10223
0.15656,0.072521,0.88523
0.0069097,-0.082242,-0.72688
-0.077663,-0.033094,-0.48581
-0.33471,-0.015536,0.035898
0.04782,-0.068777,-0.53213
0.14149,0.067094,0.8368
-0.10487,-0.023727,-0.11601
-0.044123,-0.069749,0.31233
-0.05281,-0.027879,-0.14553
0.059962,0.064356,0.19147
-0.036979,0.078247,-0.5782
-0.31185,-0.10117,-0.14725
0.32552,-0.010038,0.0025711
-0.33887,-0.0042667,-0.029461
-0.077268,0.03876,-0.33172
-0.025745,0.082907,-0.15341
0.0023208,-0.082918,0.27295
0.17044,0.068549,0.83147
-0.084792,-0.021145,-0.055637
-0.077504,-0.095487,-0.18478
0.20848,0.081508,0.86997
-0.074756,0.04429,0.37437
